107201,0,13,6,15,6,3,1,13,6,17,3,3,1,6,3,15,6,2,1,7,4,17,6,2,0,11,6,15,4,2,370533
264293,0,7,3,15,4,3,0,9,5,12,1,2,0,11,6,15,7,2,0,13,6,12,8,3,0,11,6,15,7,2,810428
292650,0,9,5,12,8,2,1,11,5,15,3,3,0,4,2,15,1,3,0,9,4,15,4,3,1,9,5,15,6,2,981359
113648,1,11,6,15,4,2,0,7,3,15,9,3,0,4,2,15,10,3,0,7,4,12,3,2,0,11,6,12,7,2,375695
219170,1,9,4,15,8,3,1,4,2,15,3,3,0,6,3,15,1,3,1,6,3,15,8,2,0,7,4,12,3,2,723450
294582,1,7,4,15,6,2,1,6,3,17,5,3,0,6,3,12,4,2,1,9,5,15,8,2,0,9,5,15,8,2,1023315
226690,0,4,2,15,10,2,1,9,5,17,5,2,0,7,3,15,4,3,0,9,5,15,3,2,1,4,2,15,2,3,770582
139369,0,9,5,15,2,2,0,11,5,12,3,3,1,9,4,17,2,3,0,7,3,12,4,3,1,6,3,17,6,3,462939
223099,0,11,5,12,8,3,0,4,2,15,10,3,0,6,3,15,8,2,1,6,3,15,4,3,0,9,5,15,3,2,735654
288449,1,9,5,15,9,2,1,7,4,15,4,2,0,13,6,15,10,3,1,7,4,17,10,2,1,7,4,17,4,2,989373
222199,1,6,3,15,5,2,1,9,4,15,9,3,1,4,2,15,4,2,1,11,6,15,8,2,0,13,6,15,2,3,723651
104144,1,7,3,15,3,3,1,7,3,15,3,3,1,4,2,17,10,2,0,6,3,15,8,2,0,7,3,15,7,3,353991
269141,1,7,3,17,2,3,1,9,4,15,6,3,0,7,4,15,9,2,1,6,3,17,4,2,0,4,2,15,9,2,924220
112745,0,4,2,12,5,3,0,11,6,12,10,2,1,6,3,17,4,3,0,9,5,12,7,2,0,6,3,15,5,2,369961
103428,1,6,3,17,9,2,0,9,5,15,4,2,1,13,6,17,7,3,1,9,4,15,9,3,1,4,2,17,2,3,347713
134150,1,11,5,15,5,3,0,9,4,15,2,3,1,9,4,17,9,3,0,7,4,15,1,2,0,4,2,12,3,2,452233
226538,1,9,4,15,5,3,1,11,6,15,2,2,0,4,2,12,6,2,0,11,5,15,4,3,0,6,3,12,4,3,750049
289078,0,9,4,15,10,3,1,4,2,17,7,3,1,11,6,17,9,2,1,11,6,17,3,2,0,9,4,12,7,3,981503
232565,0,7,4,12,1,2,0,13,6,12,8,3,0,13,6,15,10,3,0,9,5,12,1,2,1,7,4,17,2,2,751690
177910,1,9,5,15,2,2,1,9,4,17,1,3,0,4,2,15,6,2,0,7,4,12,2,2,1,6,3,17,7,3,593779
116748,0,13,6,12,9,3,0,9,5,15,10,2,0,9,5,12,7,2,1,13,6,17,5,3,1,4,2,17,5,2,399628
166312,1,9,5,17,9,2,1,11,5,17,4,3,0,13,6,15,9,3,1,13,6,17,2,3,0,6,3,12,10,3,577565
126978,0,7,3,12,9,3,0,11,5,12,9,3,1,6,3,15,5,3,1,6,3,17,1,3,0,7,3,15,4,3,415287
182886,1,11,6,15,1,2,1,9,5,15,2,2,1,7,4,15,10,2,0,6,3,15,3,3,0,6,3,15,10,3,620339
228857,1,7,3,17,6,3,1,6,3,17,8,3,0,9,4,15,4,3,0,9,5,12,8,2,0,6,3,12,6,3,782189
181297,1,11,5,17,10,3,0,4,2,15,8,3,1,7,4,17,7,2,1,13,6,17,4,3,0,6,3,12,6,3,629389
171286,1,6,3,17,7,2,0,11,6,15,4,2,0,7,3,12,1,3,0,9,5,15,7,2,0,7,3,12,8,3,565613
179431,1,6,3,17,4,3,1,11,5,17,9,3,0,13,6,12,8,3,1,7,3,15,2,3,1,11,5,17,7,3,595582
296793,0,7,4,15,8,2,1,7,4,17,4,2,1,6,3,15,8,3,1,9,4,15,2,3,0,4,2,12,10,2,1027685
118522,0,4,2,15,6,3,0,9,5,15,4,2,1,11,6,17,7,2,1,11,5,17,7,3,1,6,3,17,8,2,407087
233562,1,4,2,17,5,3,1,7,4,17,3,2,0,6,3,15,1,3,0,11,6,12,8,2,0,7,3,15,1,3,797161
299128,0,7,3,15,9,3,1,9,4,15,8,3,0,11,5,12,2,3,1,11,5,17,4,3,0,9,5,12,6,2,1010637
205190,1,6,3,17,10,2,0,4,2,12,2,3,1,11,6,17,8,2,0,6,3,12,5,2,0,4,2,12,1,3,690748
146358,1,6,3,15,4,2,0,9,5,15,8,2,0,4,2,15,10,3,0,7,3,12,1,3,1,11,5,15,8,3,495977
213571,0,9,4,12,3,3,0,11,6,12,8,2,0,7,4,15,7,2,1,7,4,15,10,2,1,7,4,15,5,2,726806
258330,0,7,3,12,8,3,1,11,6,17,5,2,0,4,2,15,5,2,1,9,4,17,1,3,0,6,3,15,2,2,870485
108026,0,13,6,15,5,3,1,6,3,15,5,3,1,4,2,15,4,2,0,6,3,15,3,3,1,4,2,15,2,3,360907
219441,1,9,5,15,9,2,1,6,3,15,7,2,1,13,6,15,2,3,1,7,4,15,4,2,0,6,3,12,10,3,734505
295308,1,11,6,15,1,2,1,4,2,17,4,3,0,13,6,15,8,3,0,9,4,15,4,3,1,13,6,15,7,3,1008821
273576,1,6,3,15,2,2,0,7,4,12,3,2,0,9,5,15,3,2,0,9,4,15,2,3,0,7,4,12,10,2,873404
264456,0,4,2,12,3,2,1,6,3,17,2,3,1,7,4,15,3,2,1,11,5,15,4,3,1,11,6,17,1,2,847834
262636,0,7,3,12,1,3,0,4,2,12,3,3,1,11,6,17,2,2,1,9,4,15,6,3,0,7,3,15,9,3,876191
211396,1,4,2,17,4,2,1,13,6,15,10,3,0,4,2,12,9,2,0,11,5,12,2,3,0,4,2,15,3,2,710796
234314,0,7,4,15,10,2,1,11,5,17,3,3,1,9,5,15,8,2,1,11,6,15,10,2,0,4,2,12,10,3,818141
234408,0,9,5,15,1,2,0,6,3,15,1,3,1,4,2,17,3,2,1,9,5,17,8,2,0,11,5,15,8,3,798494
230672,0,7,3,12,3,3,0,11,5,15,1,3,1,9,5,15,7,2,1,11,5,17,8,3,0,6,3,12,7,2,774592
215702,0,11,5,12,9,3,0,11,6,15,8,2,0,13,6,15,2,3,1,4,2,15,3,2,1,6,3,17,4,2,722087
264916,1,4,2,17,5,2,1,13,6,15,5,3,1,6,3,15,4,3,1,4,2,17,7,2,1,9,5,15,5,2,820402
254222,1,7,4,17,6,2,0,11,6,15,9,2,1,4,2,17,7,3,1,7,3,17,10,3,1,6,3,17,7,3,875640
270734,0,9,4,12,7,3,1,11,6,17,6,2,0,7,3,12,5,3,1,7,4,15,8,2,1,7,4,15,5,2,905428
258290,0,6,3,15,7,3,1,4,2,17,5,3,0,4,2,15,6,3,1,6,3,17,1,2,1,7,4,15,9,2,890449
173145,1,11,6,17,6,2,1,9,5,17,8,2,0,13,6,15,10,3,0,9,4,12,4,3,0,9,4,15,9,3,604684
227987,1,9,5,17,6,2,0,11,5,15,3,3,1,11,6,17,4,2,1,9,5,15,6,2,0,7,4,12,1,2,755638
137923,0,7,4,12,3,2,1,7,3,15,2,3,1,7,4,17,5,2,1,7,3,15,3,3,1,7,4,15,9,2,446118
112201,0,7,3,12,3,3,1,9,4,15,1,3,1,6,3,17,4,3,1,4,2,15,4,3,1,13,6,17,9,3,364859
132027,1,7,4,17,9,2,1,6,3,17,2,3,0,13,6,15,2,3,0,4,2,15,5,3,0,9,5,15,7,2,457569
148118,0,13,6,12,2,3,0,7,3,12,1,3,1,11,6,17,5,2,0,11,5,15,7,3,0,7,4,12,6,2,495092
263191,1,11,5,15,1,3,1,9,5,17,3,2,1,11,6,15,9,2,1,9,5,17,10,2,1,11,5,15,5,3,817874
101167,1,11,5,15,9,3,1,13,6,15,4,3,1,7,4,15,10,2,1,13,6,17,7,3,0,9,4,12,10,3,337931
170794,1,11,5,17,4,3,0,11,5,12,4,3,1,7,4,17,5,2,1,7,3,15,2,3,1,4,2,17,1,3,557633
259666,0,7,3,15,8,3,0,11,5,15,5,3,1,7,3,17,5,3,1,9,4,15,4,3,1,13,6,17,4,3,881779
179032,0,4,2,15,3,2,0,6,3,12,6,2,1,7,4,15,5,2,0,11,5,12,8,3,1,9,4,17,2,3,593933
259796,0,6,3,12,2,2,1,6,3,15,9,3,0,11,6,15,4,2,0,7,3,12,5,3,1,11,5,17,9,3,887105
288881,0,11,6,15,9,2,1,6,3,15,5,2,0,7,4,15,10,2,0,13,6,15,2,3,1,11,5,15,8,3,995246
286914,0,7,4,15,10,2,0,6,3,12,9,3,0,6,3,12,5,3,1,4,2,15,4,2,1,4,2,17,3,2,958626
212382,1,11,5,15,1,3,0,4,2,15,5,2,0,7,3,12,5,3,1,11,6,17,9,2,0,6,3,12,10,3,720722
289686,1,13,6,15,3,3,1,4,2,15,7,3,1,11,5,17,6,3,1,11,5,15,7,3,0,7,4,12,5,2,952244
114185,1,9,4,15,1,3,0,11,5,12,8,3,0,4,2,15,10,2,1,9,5,17,2,2,1,6,3,15,2,2,380703
227047,0,7,4,12,9,2,1,4,2,17,5,2,0,4,2,15,9,2,0,7,4,15,5,2,0,4,2,15,4,2,755563
106102,0,11,5,12,5,3,1,4,2,17,6,2,1,9,5,17,2,2,1,11,6,17,6,2,1,6,3,17,7,3,349461
143205,0,6,3,12,6,2,0,13,6,15,2,3,1,9,4,17,7,3,0,6,3,15,1,2,1,9,4,17,1,3,465737
153318,1,11,5,15,7,3,0,6,3,15,7,2,1,9,4,15,6,3,1,9,5,15,6,2,0,6,3,12,7,3,510355
215500,1,7,4,15,4,2,0,4,2,12,7,2,1,13,6,15,5,3,1,9,5,15,6,2,1,11,5,15,5,3,704959
220458,0,6,3,15,2,3,1,9,5,17,1,2,1,4,2,17,8,2,1,6,3,17,5,2,1,4,2,15,9,2,725005
217502,0,11,5,12,6,3,0,11,6,15,10,2,1,4,2,15,8,2,1,4,2,17,4,2,1,13,6,17,7,3,746793
205135,0,4,2,12,10,3,0,9,4,15,8,3,0,9,5,12,8,2,0,6,3,15,6,3,1,7,4,15,4,2,680347
131829,1,6,3,17,4,3,1,7,3,15,7,3,0,6,3,12,10,2,1,13,6,15,1,3,0,6,3,15,1,2,439690
131026,1,4,2,15,7,2,0,7,4,15,10,2,1,6,3,15,1,2,0,4,2,15,9,2,1,9,5,17,1,2,450067
210722,1,7,4,15,10,2,1,11,6,15,9,2,1,4,2,17,8,2,0,11,6,15,10,2,0,4,2,15,10,3,743067
146614,0,11,5,15,10,3,0,7,4,12,10,2,1,9,4,17,10,3,0,4,2,12,9,2,1,4,2,17,10,2,516762
115164,1,4,2,17,10,2,0,4,2,15,10,2,1,6,3,15,10,3,1,6,3,15,7,2,0,6,3,15,10,3,401547
184319,1,6,3,17,10,2,1,6,3,17,10,2,1,9,4,15,5,3,0,11,6,15,10,2,1,7,4,15,10,2,641744
246992,0,6,3,15,10,3,1,4,2,15,10,2,1,7,3,15,10,3,1,9,5,17,9,2,0,9,4,12,10,3,868877
157029,0,11,5,15,9,3,1,9,4,15,10,3,1,11,6,17,10,2,0,13,6,15,10,3,1,7,4,15,7,2,556341
113153,0,7,4,12,10,2,1,6,3,15,10,2,1,6,3,15,10,2,0,6,3,12,10,3,0,11,6,12,10,2,377421
127691,0,4,2,12,10,3,0,7,3,15,10,3,0,4,2,12,9,2,1,6,3,17,9,2,1,4,2,15,9,3,441730
163057,0,11,6,15,8,2,0,9,5,12,10,2,0,6,3,15,10,2,1,4,2,15,10,3,0,7,4,15,10,2,555127
142132,0,7,3,15,10,3,0,11,5,12,9,3,1,6,3,15,10,3,1,11,6,15,10,2,1,11,6,15,10,2,487609
223963,1,7,4,15,10,2,1,4,2,15,10,2,0,11,6,15,10,2,0,11,5,12,10,3,0,11,5,12,9,3,762996
210235,0,7,4,12,10,2,0,7,4,15,9,2,1,9,4,17,10,3,0,6,3,15,10,2,1,7,4,15,10,2,742511
235377,0,13,6,12,10,3,1,6,3,17,10,2,1,9,4,17,10,3,1,11,6,17,10,2,0,7,4,15,8,2,835207
292461,1,9,5,17,10,2,1,6,3,17,9,2,0,7,4,12,8,2,0,7,4,15,8,2,1,9,4,15,10,3,1008188
270575,1,7,4,17,6,2,0,6,3,12,10,3,0,9,4,12,10,3,1,7,4,17,10,2,1,7,3,17,9,3,918933
154423,0,9,5,12,10,2,0,4,2,12,10,2,1,9,5,17,6,2,0,7,3,15,10,3,1,13,6,17,10,3,538608
171095,0,6,3,15,9,2,1,4,2,15,10,3,0,4,2,12,7,2,1,9,4,17,10,3,1,11,6,15,10,2,593766
164533,0,6,3,12,10,3,1,4,2,15,10,3,0,7,3,15,10,3,1,9,5,17,10,2,0,11,6,12,10,2,575987
215576,0,4,2,12,10,2,0,11,6,12,10,2,1,7,4,17,10,2,1,11,6,15,10,2,1,4,2,17,10,3,747431
129126,0,6,3,12,9,2,0,13,6,12,10,3,0,6,3,15,10,2,1,11,6,17,10,2,1,9,4,17,6,3,448987
272649,1,6,3,15,10,3,1,7,3,15,10,3,1,4,2,15,10,3,1,11,5,17,8,3,0,6,3,12,10,3,923559
230975,0,11,6,12,10,2,0,11,5,12,6,3,1,6,3,17,10,3,0,13,6,12,9,3,0,9,5,15,9,2,796507
133516,1,4,2,17,10,2,0,6,3,12,10,3,0,4,2,15,10,2,1,7,3,17,10,3,1,13,6,17,10,3,469272
245892,0,11,6,15,9,2,0,4,2,15,9,2,1,9,4,17,8,3,0,9,5,15,10,2,1,4,2,15,10,2,859873
266126,0,11,6,15,9,2,0,6,3,12,10,3,0,11,6,15,10,2,1,9,4,15,10,3,0,6,3,15,10,3,898312
231925,0,9,5,15,10,2,1,6,3,17,10,3,1,13,6,17,10,3,1,11,5,15,10,3,1,7,4,15,10,2,812055
293403,0,9,4,12,9,3,0,7,3,15,9,3,1,6,3,15,10,3,0,9,5,12,10,2,1,11,6,17,10,2,1026185
268941,1,11,6,17,7,2,1,4,2,15,10,3,1,11,6,15,10,2,0,7,3,12,10,3,1,7,4,15,10,2,900040
123621,1,6,3,15,10,2,1,13,6,17,10,3,0,13,6,12,10,3,1,6,3,15,10,3,1,13,6,17,9,3,413980
258062,1,7,3,15,9,3,0,6,3,15,10,2,0,4,2,12,10,3,1,11,6,17,10,2,1,4,2,15,10,2,900300
276388,0,7,4,12,10,2,1,6,3,17,10,3,0,4,2,15,10,3,0,7,3,15,10,3,1,9,4,15,10,3,971575
132722,1,11,6,15,10,2,0,11,6,15,10,2,0,6,3,12,10,2,1,6,3,15,10,2,1,9,4,15,10,3,460607
116629,1,13,6,17,10,3,0,6,3,12,9,2,1,4,2,17,10,3,0,7,3,15,9,3,1,6,3,15,7,2,406125
280887,1,7,4,15,10,2,1,4,2,17,10,2,1,9,4,17,10,3,0,13,6,12,10,3,1,7,4,17,10,2,953383
170773,1,11,5,17,10,3,0,13,6,15,10,3,1,13,6,17,10,3,0,7,3,12,9,3,0,11,6,12,10,2,601503
281345,0,6,3,15,9,3,1,9,4,15,9,3,1,4,2,17,10,2,0,9,4,12,10,3,1,4,2,17,10,2,980389
157780,1,7,4,17,10,2,1,9,4,17,9,3,1,11,6,17,9,2,1,7,3,15,10,3,0,7,3,12,10,3,532065
210991,1,11,6,17,10,2,1,4,2,17,9,2,0,7,4,15,10,2,1,13,6,17,10,3,0,11,5,12,10,3,751248
153383,1,6,3,15,10,2,0,4,2,12,9,2,0,4,2,12,10,2,1,7,3,15,10,3,0,11,5,12,10,3,517618
228053,1,13,6,15,8,3,1,9,5,15,10,2,0,7,3,12,6,3,0,7,4,15,8,2,0,6,3,15,10,2,784845
259225,1,11,6,17,10,2,1,9,5,15,10,2,0,9,5,12,9,2,1,6,3,15,9,3,1,4,2,15,10,3,882642
207341,1,7,4,15,10,2,0,7,3,15,10,3,0,4,2,12,10,3,1,11,6,15,10,2,1,4,2,17,9,2,725723
237575,1,6,3,17,10,3,0,11,6,15,10,2,1,6,3,15,8,2,1,4,2,15,9,3,0,9,4,12,10,3,826653
248329,1,7,3,17,9,3,0,4,2,12,10,3,0,6,3,12,10,2,1,9,5,15,9,2,1,9,4,17,8,3,845721
235368,1,7,4,15,10,2,0,13,6,15,9,3,1,7,4,17,10,2,0,11,6,15,10,2,1,6,3,15,8,3,827182
179081,1,4,2,15,8,2,1,11,6,15,10,2,1,6,3,17,7,2,1,4,2,17,10,2,0,7,4,15,9,2,622640
275440,1,13,6,15,10,3,1,6,3,17,10,2,0,4,2,12,10,3,0,4,2,12,10,2,0,6,3,15,10,2,954919
159531,1,9,5,17,10,2,1,4,2,15,8,2,0,13,6,15,9,3,0,11,6,15,10,2,0,11,6,12,7,2,560483
161410,0,4,2,15,10,3,0,4,2,15,6,2,0,4,2,12,10,3,1,9,4,15,7,3,1,11,5,17,10,3,549056
245202,0,13,6,12,7,3,0,9,5,15,7,2,0,7,3,15,10,3,1,13,6,17,10,3,0,13,6,15,10,3,837869
268377,1,9,4,17,10,3,0,4,2,15,9,3,1,11,6,15,10,2,0,6,3,12,7,2,1,7,3,15,7,3,937194
177474,0,11,5,15,10,3,0,7,4,15,10,2,1,9,4,15,9,3,0,7,3,12,10,3,1,11,5,15,10,3,612809
126895,1,4,2,17,10,3,1,6,3,17,7,3,0,11,5,15,10,3,1,9,5,15,10,2,1,11,6,17,10,2,438397
296305,0,4,2,15,9,3,0,9,5,12,10,2,0,6,3,15,5,2,1,4,2,17,7,2,0,9,5,15,10,2,1000479
155909,1,9,5,15,10,2,1,9,4,15,10,3,0,6,3,15,9,3,0,4,2,12,10,2,0,11,6,15,8,2,537828
266315,1,9,4,17,10,3,1,9,5,15,5,2,1,11,5,17,10,3,0,7,4,15,10,2,0,11,5,15,10,3,937164
232102,1,7,3,15,10,3,1,7,3,17,10,3,0,9,4,12,9,3,0,7,4,12,10,2,1,9,5,17,9,2,799571
298907,1,4,2,15,10,3,1,9,5,17,10,2,1,7,4,17,10,2,0,7,4,15,10,2,0,6,3,15,10,3,1066327
264375,1,7,4,17,10,2,0,6,3,12,10,2,1,9,4,15,10,3,1,13,6,15,8,3,1,11,5,15,10,3,896276
168778,0,11,5,12,10,3,1,9,5,15,10,2,1,7,3,17,10,3,1,9,4,17,10,3,1,13,6,15,10,3,568972
217604,1,13,6,15,8,3,1,11,6,15,10,2,1,6,3,15,10,2,0,13,6,12,10,3,1,11,5,15,10,3,724600
268066,0,7,4,15,9,2,0,6,3,12,9,3,1,4,2,17,10,2,0,4,2,12,10,2,1,4,2,17,10,2,919752
283222,0,6,3,15,10,2,0,13,6,12,10,3,0,9,5,15,9,2,1,7,3,17,10,3,1,7,4,15,10,2,982485
129902,1,11,6,15,10,2,1,6,3,17,10,3,1,4,2,17,10,2,1,11,5,17,9,3,0,4,2,12,10,2,440178
172132,1,13,6,15,10,3,1,7,3,17,10,3,1,4,2,17,10,2,0,11,6,12,10,2,1,11,5,17,10,3,592270
164135,0,6,3,12,9,2,1,6,3,15,10,2,1,6,3,15,10,3,0,9,5,15,10,2,0,4,2,12,10,3,559433
140854,0,4,2,15,10,2,1,4,2,15,9,2,1,9,4,15,10,3,0,6,3,15,10,2,0,4,2,12,10,3,483003
217138,1,7,4,15,9,2,0,11,6,15,9,2,0,13,6,12,10,3,1,7,3,17,10,3,0,4,2,12,9,2,749379
143862,1,7,4,17,10,2,1,9,5,17,10,2,0,9,4,12,10,3,1,11,5,17,8,3,0,11,6,15,10,2,508788
297719,0,11,5,15,10,3,1,9,5,17,7,2,1,6,3,17,10,2,0,11,5,12,10,3,1,11,6,17,10,2,1026338
221483,1,9,5,15,10,2,1,11,6,15,10,2,0,7,3,15,10,3,0,7,4,15,6,2,1,9,4,17,10,3,758072
241176,1,13,6,17,10,3,1,11,6,15,10,2,0,6,3,12,10,2,0,9,4,12,10,3,1,6,3,15,10,2,827601
124649,0,4,2,15,10,3,0,9,5,15,10,2,1,4,2,15,10,2,0,4,2,12,10,2,0,4,2,12,10,2,418752
167302,1,13,6,15,9,3,1,7,3,17,9,3,0,4,2,15,10,2,0,9,5,12,10,2,1,4,2,17,10,2,590001
290468,0,9,5,12,9,2,0,4,2,15,7,2,1,7,4,15,8,2,1,7,3,17,9,3,1,9,5,15,7,2,1001148
277774,0,11,5,12,10,3,0,6,3,12,9,3,0,7,3,15,8,3,0,11,6,15,10,2,1,9,4,17,10,3,948248
132563,0,4,2,12,8,3,0,13,6,15,7,3,0,11,6,12,10,2,1,9,5,15,10,2,0,9,4,15,10,3,455864
235613,1,7,4,15,9,2,0,6,3,12,10,3,0,6,3,15,9,2,1,7,3,17,9,3,0,4,2,12,8,2,803253
235060,0,4,2,12,8,3,1,7,4,17,10,2,1,7,3,17,10,3,1,9,4,17,10,3,1,4,2,17,8,3,791394
247400,0,7,4,12,10,2,1,4,2,15,9,3,1,11,6,17,9,2,1,7,4,15,10,2,1,11,5,15,9,3,844652
194677,0,9,4,15,10,3,1,13,6,15,10,3,1,9,4,15,9,3,1,13,6,17,8,3,0,7,3,15,7,3,673691
190026,0,7,4,15,10,2,1,4,2,15,10,3,0,9,5,15,10,2,1,6,3,17,7,3,0,9,4,15,10,3,665258
116940,0,6,3,12,10,3,0,7,3,15,8,3,0,4,2,15,10,2,1,4,2,17,10,3,0,4,2,15,10,2,403996
265044,1,11,5,15,10,3,0,13,6,12,10,3,1,13,6,17,10,3,0,9,5,12,10,2,1,7,3,15,10,3,916342
101376,0,13,6,15,9,3,0,13,6,12,10,3,1,4,2,17,10,3,1,4,2,15,10,2,0,9,4,12,10,3,343931
145429,0,7,4,12,10,2,1,13,6,17,10,3,1,11,6,17,10,2,0,9,4,12,10,3,1,9,5,17,10,2,506658
184793,1,4,2,15,10,3,0,6,3,12,10,2,1,6,3,17,10,3,1,13,6,15,10,3,1,6,3,17,10,2,627656
189143,0,7,4,15,9,2,0,7,4,15,10,2,1,13,6,17,10,3,1,13,6,17,10,3,1,9,5,15,10,2,660632
250404,0,6,3,15,10,3,1,13,6,17,9,3,0,6,3,12,10,3,1,4,2,17,10,2,0,13,6,12,7,3,867129
132916,0,11,5,15,8,3,1,7,4,17,10,2,0,6,3,15,10,2,1,7,4,15,10,2,0,13,6,12,10,3,463734
154421,1,11,6,15,10,2,0,4,2,12,10,3,0,7,4,12,9,2,1,11,6,17,10,2,1,7,4,15,10,2,531831
148949,1,6,3,17,8,2,1,9,4,17,10,3,0,7,4,12,8,2,1,13,6,17,10,3,0,4,2,12,10,2,514108
183538,0,7,4,15,10,2,0,9,5,12,9,2,1,7,4,15,10,2,0,4,2,12,8,3,1,13,6,15,9,3,640249
195828,1,7,3,17,8,3,0,13,6,15,10,3,1,7,4,15,10,2,0,11,5,12,10,3,1,4,2,17,10,3,688250
183186,0,9,5,12,10,2,0,7,3,12,9,3,1,6,3,17,9,3,0,4,2,12,10,3,1,6,3,15,10,2,619000
298178,1,11,6,15,9,2,0,4,2,12,10,2,1,6,3,17,9,3,1,6,3,15,10,2,0,4,2,12,10,2,1004265
268432,0,6,3,15,8,3,0,11,6,12,7,2,1,4,2,15,10,3,0,4,2,15,10,3,1,4,2,15,10,2,914376
139947,0,6,3,15,10,3,0,6,3,12,8,3,1,4,2,17,9,3,0,4,2,12,10,3,0,4,2,15,10,2,478178
196142,0,4,2,12,10,2,0,9,4,15,10,3,1,4,2,17,10,3,0,6,3,15,8,3,1,11,5,15,6,3,685520
215573,0,9,4,15,6,3,1,7,3,15,10,3,1,7,4,15,6,2,0,6,3,15,10,2,0,6,3,12,10,2,721460
